"insee_code";"name";"zip_code";"department_id"
"07233";"SAINT-ETIENNE-DE-SERRE";"07190";19
"72151";"JUIGNE-SUR-SARTHE";"72300";7
"14695";"TORTEVAL-QUESNAY";"14240";15
"44185";"SAINT-NICOLAS-DE-REDON";"44460";54
"31519";"SAINT-VINCENT";"31290";35
"17484";"PORT-DES-BARQUES";"17730";51
"66119";"MOSSET";"66500";27
"33483";"SAINT-SULPICE-ET-CAMEYRAC";"33450";13
"29176";"PLONEVEZ-PORZAY";"29550";74
"31091";"BRUGUIERES";"31150";35
"77312";"MONTIGNY-SUR-LOING";"77690";17
"95205";"ECOUEN";"95440";93
"14476";"OLENDON";"14170";15
"46077";"COURS";"46090";45
"47082";"DONDAS";"47470";69
"73077";"LES CHAPELLES";"73700";73
"73114";"FLUMET";"73590";73
"14587";"SAINT-GERMAIN-LA-BLANCHE-HERBE";"14280";15
"08476";"VILLERS-DEVANT-LE-THOUR";"08190";41
"84136";"VACQUEYRAS";"84190";48
"72267";"SAINT-AUBIN-DES-COUDRAIS";"72400";7
"22019";"BRINGOLO";"22170";28
"02244";"CRUPILLY";"02120";42
"05009";"ASPRES-LES-CORPS";"05800";72
"33275";"MARTRES";"33760";13
"45303";"SCEAUX-DU-GATINAIS";"45490";67
"19081";"EYREIN";"19800";79
"80569";"MORCOURT";"80340";8
"32114";"CUELAS";"32300";32
"24021";"BADEFOLS-D'ANS";"24390";14
"2B105";"ERBAJOLO";"20212";75
"43166";"SAINT-ANDRE-DE-CHALENCON";"43130";34
"43022";"BEAUMONT";"43100";34
"86219";"SAINT-CYR";"86130";44
"35027";"BOISGERVILLY";"35360";91
"35098";"LA DOMINELAIS";"35390";91
"05068";"JARJAYES";"05130";72
"03066";"CHATEL-MONTAGNE";"03250";31
"01444";"VILLEBOIS";"01150";29
"70007";"AILLONCOURT";"70300";56
"05050";"ESPINASSES";"05190";72
"72358";"THORIGNE-SUR-DUE";"72160";7
"70487";"SENARGENT-MIGNAFANS";"70110";56
"49105";"CONTIGNE";"49330";10
"29293";"TREGUNC";"29910";74
"84145";"VILLARS";"84400";48
"89334";"SAINT-AUBIN-CHATEAU-NEUF";"89110";16
"87097";"MEZIERES-SUR-ISSOIRE";"87330";55
"74281";"THONON-LES-BAINS";"74200";24
"14427";"LE MESNIL-VILLEMENT";"14690";15
"65022";"ARCIZANS-DESSUS";"65400";5
"31173";"ESPERCE";"31190";35
"67150";"FURDENHEIM";"67117";21
"67168";"GRESSWILLER";"67190";21
"14157";"CHEUX";"14210";15
"76140";"BRAMETOT";"76740";64
"55140";"CUNEL";"55110";38
"84052";"GRAMBOIS";"84240";48
"53155";"MONTENAY";"53500";22
"57197";"ERNESTVILLER";"57510";39
"23218";"SAINT-MAURICE-PRES-CROCQ";"23260";11
"77387";"REMAUVILLE";"77710";17
"59560";"SECLIN";"59113";9
"41258";"THESEE";"41140";92
"73157";"MODANE";"73500";73
"05063";"LA GRAVE";"05320";72
"71286";"MARY";"71690";1
"15106";"LIEUTADES";"15110";36
"2B083";"CASTIRLA";"20236";75
"51601";"VAVRAY-LE-GRAND";"51300";20
"83102";"REGUSSE";"83630";83
"36084";"GOURNAY";"36230";12
"64477";"SAINT-ETIENNE-DE-BAIGORRY";"64430";6
"87163";"SAINT-MARTIAL-SUR-ISOP";"87330";55
"66216";"TRILLA";"66220";27
"23051";"LA CHAPELLE-SAINT-MARTIAL";"23250";11
"23225";"SAINT-ORADOUX-PRES-CROCQ";"23260";11
"23106";"LEPAUD";"23170";11
"60653";"VALESCOURT";"60130";70
"02505";"MONTFAUCON";"02540";42
"74258";"SAMOENS";"74340";24
"74287";"VAILLY";"74470";24
"56020";"BOHAL";"56140";71
"41067";"COUR-CHEVERNY";"41700";92
"29191";"PLOUGONVEN";"29640";74
"23167";"SANNAT";"23110";11
"17223";"MASSAC";"17490";51
"66113";"MONTBOLO";"66110";27
"64486";"SAINT-JEAN-POUDGE";"64330";6
"09304";"SUZAN";"09240";65
"81204";"PAYRIN-AUGMONTEL";"81660";63
"81128";"LACROUZETTE";"81210";63
"11145";"FLEURY";"11560";4
"34276";"SAINT-MATHIEU-DE-TREVIERS";"34270";82
"46167";"LENTILLAC-DU-CAUSSE";"46330";45
"47200";"PARRANQUET";"47210";69
"47073";"COURS";"47360";69
"37029";"BOSSEE";"37240";37
"67244";"KLEINGOEFT";"67440";21
"83114";"SAINT-MARTIN";"83560";83
"50536";"SAINT-PIERRE-D'ARTHEGLISE";"50270";43
"46039";"BRENGUES";"46320";45
"46057";"CARDAILLAC";"46100";45
"57028";"ARGANCY";"57640";39
"19016";"BAR";"19800";79
"19056";"CLERGOUX";"19320";79
"19004";"ALBUSSAC";"19380";79
"17218";"MARANS";"17230";51
"71330";"NEUVY-GRANDCHAMP";"71130";1
"54472";"SAINT-CLEMENT";"54950";18
"26330";"SAINT-SORLIN-EN-VALLOIRE";"26210";52
"71097";"LA CHAPELLE-THECLE";"71470";1
"15101";"LAVEISSIERE";"15300";36
"42142";"MERLE-LEIGNEC";"42380";3
"35010";"BAGUER-PICAN";"35120";91
"50347";"MONTJOIE-SAINT-MARTIN";"50240";43
"19256";"SERANDON";"19160";79
"10347";"SAINT-LOUP-DE-BUFFIGNY";"10100";53
"16213";"MAZEROLLES";"16310";26
"87054";"CUSSAC";"87150";55
"87189";"LES SALLES-LAVAUGUYON";"87440";55
"23238";"SAINT-QUENTIN-LA-CHABANNE";"23500";11
"48168";"SAINT-LEGER-DE-PEYRE";"48100";88
"71480";"SAINT-SERNIN-DU-PLAIN";"71510";1
"25040";"BADEVEL";"25490";46
"58092";"CRUX-LA-VILLE";"58330";68
"19160";"PEROLS-SUR-VEZERE";"19170";79
"74241";"SAINT-JEOIRE";"74490";24
"49112";"LE COUDRAY-MACOUARD";"49260";10
"74083";"COMBLOUX";"74920";24
"03274";"SORBIER";"03220";31
"22320";"SAINT-NICODEME";"22160";28
"2A288";"SOTTA";"20146";77
"2A099";"COZZANO";"20148";77
"64038";"ARCANGUES";"64200";6
"82033";"CASTELSARRASIN";"82100";80
"32082";"CASTERA-LECTOUROIS";"32700";32
"12266";"SEGUR";"12290";49
"02749";"TROESNES";"02460";42
"67208";"HOHENGOEFT";"67310";21
"80092";"BERTANGLES";"80260";8
"08302";"MONTHERME";"08800";41
"08387";"SAINT-LOUP-TERRIER";"08130";41
"72194";"MEURCE";"72170";7
"56209";"SAINTE-BRIGITTE";"56480";71
"58057";"CHANTENAY-SAINT-IMBERT";"58240";68
"76734";"VERGETOT";"76280";64
"23195";"SAINT-FIEL";"23000";11
"80484";"LIOMER";"80430";8
"71273";"MALTAT";"71140";1
"71376";"ROUSSILLON-EN-MORVAN";"71550";1
"58082";"CORANCY";"58120";68
"89318";"QUARRE-LES-TOMBES";"89630";16
"06038";"CHATEAUNEUF-GRASSE";"06740";85
"12112";"GRAISSAC";"12420";49
"15261";"LE VIGEAN";"15200";36
"70092";"BRESILLEY";"70140";56
"46339";"SAINT-JEAN-LAGINESTE";"46400";45
"25179";"LE CROUZET";"25240";46
"07151";"MARS";"07320";19
"51325";"LISSE-EN-CHAMPAGNE";"51300";20
"33082";"CADILLAC-EN-FRONSADAIS";"33240";13
"52239";"HEUILLEY-COTTON";"52600";59
"74143";"LES HOUCHES";"74310";24
"52229";"GRENANT";"52500";59
"16188";"LE LINDOIS";"16310";26
"85055";"LA CHAPELLE-PALLUAU";"85670";81
"42039";"CHALMAZEL";"42920";3
"61284";"MONTCHEVREL";"61170";61
"42035";"CEZAY";"42130";3
"24288";"MONTAZEAU";"24230";14
"42125";"LURE";"42260";3
"01196";"JAYAT";"01340";29
"48132";"SAINT-ALBAN-SUR-LIMAGNOLE";"48120";88
"27544";"SAINT-GERMAIN-DE-FRESNEY";"27220";40
"18122";"LAPAN";"18340";50
"21009";"ALLEREY";"21230";2
"89345";"SAINT-FLORENTIN";"89600";16
"64542";"URDOS";"64490";6
"71423";"SAINT-GERVAIS-EN-VALLIERE";"71350";1
"11364";"SAINT-POLYCARPE";"11300";4
"77208";"GOUAIX";"77114";17
"72296";"SAINT-MAIXENT";"72320";7
"76161";"CARVILLE-POT-DE-FER";"76560";64
"77146";"CROISSY-BEAUBOURG";"77183";17
"57167";"DALSTEIN";"57320";39
"24478";"SAINT-PARDOUX-ET-VIELVIC";"24170";14
"28229";"MAINVILLIERS";"28300";60
"95628";"VALMONDOIS";"95760";93
"88124";"DARNEY";"88260";58
"57101";"BOUSBACH";"57460";39
"58052";"CHAMPALLEMENT";"58420";68
"33211";"LABARDE";"33460";13
"25471";"PROVENCHERE";"25380";46
"55252";"IRE-LE-SEC";"55600";38
"10177";"JAVERNANT";"10320";53
"31232";"GRENADE";"31330";35
"79057";"BRIOUX-SUR-BOUTONNE";"79170";78
"21389";"MARMAGNE";"21500";2
"30062";"CALVISSON";"30420";76
"88216";"GRANDVILLERS";"88600";58
"37155";"MONTHODON";"37110";37
"89163";"LA FERTE-LOUPIERE";"89110";16
"27256";"LA FORET-DU-PARC";"27220";40
"10150";"FONTAINE";"10200";53
"27487";"RADEPONT";"27380";40
"53115";"HERCE";"53120";22
"34136";"LEZIGNAN-LA-CEBE";"34120";82
"01058";"BREGNIER-CORDON";"01300";29
"91617";"TIGERY";"91250";62
"14665";"SALLENELLES";"14121";15
"60458";"LA NEUVILLE-SUR-OUDEUIL";"60690";70
"08493";"VRIZY";"08400";41
"54322";"LONGUYON";"54260";18
"62550";"MARCONNELLE";"62140";57
"22198";"PLEUMEUR-BODOU";"22560";28
"22211";"PLOUBEZRE";"22300";28
"22121";"LANVOLLON";"22290";28
"76651";"SAINT-SYLVAIN";"76460";64
"04090";"LE FUGERET";"04240";33
"58208";"PAZY";"58800";68
"47034";"BOUGLON";"47250";69
"12156";"MONTPEYROUX";"12210";49
"19009";"LES ANGLES-SUR-CORREZE";"19000";79
"15126";"MOLEDES";"15500";36
"48106";"NOALHAC";"48310";88
"51075";"BOURGOGNE";"51110";20
"03061";"CHARMES";"03800";31
"06083";"MENTON";"06500";85
"23064";"CLUGNAT";"23270";11
"27543";"SAINT-GEORGES-MOTEL";"27710";40
"63177";"ISSERTEAUX";"63270";87
"88411";"SAINT-BASLEMONT";"88260";58
"56258";"LA TRINITE-SUR-MER";"56470";71
"37010";"AUZOUER-EN-TOURAINE";"37110";37
"38225";"MEAUDRE";"38112";23
"40223";"PEYRE";"40700";66
"71025";"BEAUBERY";"71220";1
"32152";"HAGET";"32730";32
"35333";"LE THEIL-DE-BRETAGNE";"35240";91
"85290";"THIRE";"85210";81
"10025";"BAGNEUX-LA-FOSSE";"10340";53
"70400";"OUGE";"70500";56
"74130";"FRANCLENS";"74910";24
"25015";"AMANCEY";"25330";46
"50494";"SAINT-JEAN-DU-CORAIL";"50140";43
"61217";"LA LANDE-DE-LOUGE";"61210";61
"09019";"ARTIGAT";"09130";65
"52443";"SAILLY";"52230";59
"08105";"CHARLEVILLE-MEZIERES";"08090";41
"21144";"CHARENCEY";"21690";2
"84014";"BEAUMONT-DE-PERTUIS";"84120";48
"57494";"MUNSTER";"57670";39
"71450";"SAINT-MARTIN-DE-COMMUNE";"71490";1
"43025";"BEAUZAC";"43590";34
"32315";"PEYRUSSE-GRANDE";"32320";32
"33431";"SAINT-LEON";"33670";13
"07227";"SAINT-CYR";"07430";19
"38110";"CHUZELLES";"38200";23
"59092";"BOUCHAIN";"59111";9
"35152";"LIFFRE";"35340";91
"35327";"SERVON-SUR-VILAINE";"35530";91
"04085";"FAUCON-DU-CAIRE";"04250";33
"05165";"SAVOURNON";"05700";72
"47286";"SAUMEJAN";"47420";69
"73079";"CHATEAUNEUF";"73390";73
"44170";"SAINT-JULIEN-DE-VOUVANTES";"44670";54
"39301";"LOULLE";"39300";30
"74196";"NANCY-SUR-CLUSES";"74300";24
"79053";"LE BREUIL-SOUS-ARGENTON";"79150";78
"49193";"LE MAY-SUR-EVRE";"49122";10
"23098";"JALESCHES";"23270";11
"47318";"VIANNE";"47230";69
"83119";"SAINT-TROPEZ";"83990";83
"2B343";"VENZOLASCA";"20215";75
"12193";"PRUINES";"12320";49
"46249";"SAINT-BRESSOU";"46120";45
"79096";"COMBRAND";"79140";78
"77242";"JUTIGNY";"77650";17
"72056";"CHAMPFLEUR";"72610";7
"85005";"ANTIGNY";"85120";81
"76206";"CUVERVILLE";"76280";64
"57302";"HATTIGNY";"57790";39
"27022";"AUBEVOYE";"27940";40
"30350";"LE VIGAN";"30120";76
"36038";"CHAMPILLET";"36160";12
"58263";"SAINT-PIERRE-DU-MONT";"58210";68
"58178";"MONTIGNY-SUR-CANNE";"58340";68
"15085";"LABROUSSE";"15130";36
"12036";"BROMMAT";"12600";49
"19215";"SAINT-JULIEN-LE-PELERIN";"19430";79
"42301";"SOLEYMIEUX";"42560";3
"56013";"BELZ";"56550";71
"93070";"SAINT-OUEN";"93400";90
"73084";"CHIGNIN";"73800";73
"10170";"GYE-SUR-SEINE";"10250";53
"2B074";"CASANOVA";"20250";75
"79153";"LOUBIGNE";"79110";78
"87004";"AUGNE";"87120";55
"36163";"POULIGNY-NOTRE-DAME";"36160";12
"88167";"FAUCOMPIERRE";"88460";58
"24159";"ECHOURGNAC";"24410";14
"27220";"EPIEDS";"27730";40
"28232";"MANOU";"28240";60
"71390";"SAINT-BERAIN-SOUS-SANVIGNES";"71300";1
"28239";"MARVILLE-MOUTIERS-BRULE";"28500";60
"25160";"LES COMBES";"25500";46
"12110";"GOLINHAC";"12140";49
"22041";"COATASCORN";"22140";28
"40127";"HONTANX";"40190";66
"47030";"BLAYMONT";"47470";69
"82037";"CAUSSADE";"82300";80
"74025";"BALLAISON";"74140";24
"10352";"SAINTE-MAURE";"10150";53
"80780";"VAUDRICOURT";"80230";8
"62057";"AUDRUICQ";"62370";57
"49216";"MONTREUIL-SUR-LOIR";"49140";10
"76546";"ROYVILLE";"76730";64
"57598";"ROUHLING";"57520";39
"23042";"CEYROUX";"23210";11
"05119";"RISOUL";"05600";72
"78036";"AUTOUILLET";"78770";89
"19205";"SAINT-GENIEZ-O-MERLE";"19220";79
"18099";"GARIGNY";"18140";50
"58117";"FOURCHAMBAULT";"58180";68
"58017";"AUNAY-EN-BAZOIS";"58110";68
"43228";"SAINT-VICTOR-SUR-ARLANC";"43500";34
"12219";"SAINTE-EULALIE-D'OLT";"12130";49
"12294";"VEZINS-DE-LEVEZOU";"12780";49
"12191";"PRIVEZAC";"12350";49
"10209";"LUSIGNY-SUR-BARSE";"10270";53
"05118";"RIBIERS";"05300";72
"24320";"PAYZAC";"24270";14
"63190";"LARODDE";"63690";87
"15131";"LE MONTEIL";"15240";36
"81158";"LE MASNAU-MASSUGUIES";"81530";63
"42168";"PELUSSIN";"42410";3
"65107";"BOURREAC";"65100";5
"38497";"SOUSVILLE";"38350";23
"61325";"LA PERRIERE";"61360";61
"87050";"COUZEIX";"87270";55
"87019";"BOISSEUIL";"87220";55
"34261";"SAINT-GUILHEM-LE-DESERT";"34150";82
"14103";"LE BREUIL-EN-BESSIN";"14330";15
"49071";"CHANZEAUX";"49750";10
"38320";"PORCIEU-AMBLAGNIEU";"38390";23
"64367";"MASLACQ";"64300";6
"81239";"SAINT-AMANS-VALTORET";"81240";63
"27120";"BUREY";"27190";40
"35342";"TREMEHEUC";"35270";91
"95563";"SAINT-LEU-LA-FORET";"95320";93
"2B180";"NOVELLA";"20226";75
"37091";"LA CROIX-EN-TOURAINE";"37150";37
"54161";"DOMEVRE-SUR-VEZOUZE";"54450";18
"54357";"MAXEVILLE";"54320";18
"02044";"BANCIGNY";"02140";42
"57739";"WALDWEISTROFF";"57320";39
"06130";"SAINT-VALLIER-DE-THIEY";"06460";85
"39167";"COSGES";"39140";30
"38277";"NOTRE-DAME-DE-COMMIERS";"38450";23
"04148";"PEYROULES";"04120";33
"04016";"AUTHON";"04200";33
"71346";"PERRECY-LES-FORGES";"71420";1
"48084";"LAVAL-ATGER";"48600";88
"2A142";"LEVIE";"20170";77
"2A011";"ALTAGENE";"20112";77
"12024";"BELCASTEL";"12390";49
"12021";"LA BASTIDE-L'EVEQUE";"12200";49
"46279";"SAINT-MAURICE-EN-QUERCY";"46120";45
"15163";"ROANNES-SAINT-MARY";"15220";36
"63398";"SAINT-SAUVEUR-LA-SAGNE";"63220";87
"25287";"GRANDFONTAINE";"25320";46
"38092";"CHATELUS";"38680";23
"61196";"LE GUE-DE-LA-CHAINE";"61130";61
"28072";"CHAMPROND-EN-PERCHET";"28400";60
"83031";"LE CANNET-DES-MAURES";"83340";83
"21165";"CHEMIN-D'AISEY";"21400";2
"88523";"VOUXEY";"88170";58
"54571";"VILLE-EN-VERMOIS";"54210";18
"85114";"JARD-SUR-MER";"85520";81
"87166";"SAINT-MARTIN-LE-VIEUX";"87700";55
"64263";"L'HOPITAL-D'ORION";"64270";6
"01155";"EVOSGES";"01230";29
"30243";"SAINT-CHRISTOL-LES-ALES";"30380";76
"12185";"PONT-DE-SALARS";"12290";49
"31240";"ISSUS";"31450";35
"31265";"LAGRAULET-SAINT-NICOLAS";"31480";35
"09257";"SAINTE-CROIX-VOLVESTRE";"09230";65
"11202";"LEUCATE";"11370";4
"2A276";"SERRA-DI-FERRO";"20140";77
"21519";"RECEY-SUR-OURCE";"21290";2
"21271";"FLAVIGNY-SUR-OZERAIN";"21150";2
"29288";"TREGARANTEC";"29260";74
"11238";"MOLLEVILLE";"11410";4
"82093";"LARRAZET";"82500";80
"60637";"THURY-EN-VALOIS";"60890";70
"67424";"SAINT-BLAISE-LA-ROCHE";"67420";21
"50562";"SAINT-VAAST-LA-HOUGUE";"50550";43
"50611";"URVILLE-NACQUEVILLE";"50460";43
"09079";"CARLA-BAYLE";"09130";65
"46154";"LARAMIERE";"46260";45
"02395";"JUMENCOURT";"02380";42
"01056";"BOYEUX-SAINT-JEROME";"01640";29
"23248";"SAINT-VICTOR-EN-MARCHE";"23000";11
"80464";"LANCHERES";"80230";8
"59378";"MARCQ-EN-BAROEUL";"59700";9
"58257";"SAINT-MAURICE";"58330";68
"58242";"SAINT-GERMAIN-DES-BOIS";"58210";68
"33061";"BONNETAN";"33370";13
"2A065";"CARGESE";"20130";77
"24207";"GROLEJAC";"24250";14
"12176";"ONET-LE-CHATEAU";"12850";49
"19203";"SAINTE-FORTUNADE";"19490";79
"15148";"PAULHAC";"15430";36
"19096";"LADIGNAC-SUR-RONDELLES";"19150";79
"63074";"CHALUS";"63340";87
"56165";"PLOERMEL";"56800";71
"42101";"GRAIX";"42220";3
"52004";"AINGOULAINCOURT";"52230";59
"37145";"MARCE-SUR-ESVES";"37160";37
"29146";"MELGVEN";"29140";74
"56016";"BIEUZY";"56310";71
"49106";"CORNE";"49250";10
"53143";"MAISONCELLES-DU-MAINE";"53170";22
"06150";"LA TURBIE";"06320";85
"14664";"SALLEN";"14240";15
"27681";"VERNON";"27200";40
"27613";"SAINT-VINCENT-DU-BOULAY";"27230";40
"61029";"BAZOCHES-SUR-HOENE";"61560";61
"87179";"SAINT-SORNIN-LA-MARCHE";"87210";55
"61396";"SAINT-GERMAIN-DE-MARTIGNY";"61560";61
"63410";"SAUVAGNAT";"63470";87
"68247";"ODEREN";"68830";47
"41246";"SEUR";"41120";92
"63079";"CHAMPAGNAT-LE-JEUNE";"63580";87
"79001";"L'ABSIE";"79240";78
"80051";"BAILLEUL";"80490";8
"78263";"GAMBAIS";"78950";89
"86262";"SILLARS";"86320";44
"70447";"RIOZ";"70190";56
"69141";"MORNANT";"69440";25
"16341";"SAINT-MICHEL";"16470";26
"50282";"LE LUOT";"50870";43
"54329";"LUNEVILLE";"54300";18
"54072";"BEZAUMONT";"54380";18
"50023";"AUVERS";"50500";43
"76738";"VIEUX-MANOIR";"76750";64
"53273";"VILLIERS-CHARLEMAGNE";"53170";22
"49376";"VILLEMOISAN";"49370";10
"22245";"PLUZUNET";"22140";28
"62314";"ESTREE-CAUCHY";"62690";57
"71001";"L'ABERGEMENT-DE-CUISERY";"71290";1
"70239";"FONDREMAND";"70190";56
"21538";"SAINT-ANDEUX";"21530";2
"85093";"FOUGERE";"85480";81
"39034";"BALAISEAUX";"39120";30
"24566";"VARENNES";"24150";14
"04021";"BARRAS";"04380";33
"04057";"CLAMENSANE";"04250";33
"19070";"DARNETS";"19300";79
"15108";"LOUBARESSE";"15390";36
"56127";"MAURON";"56430";71
"38243";"LE MONESTIER-DU-PERCY";"38930";23
"65274";"LIBAROS";"65330";5
"21454";"NICEY";"21330";2
"54395";"NANCY";"54100";18
"54311";"LENONCOURT";"54110";18
"2B236";"POGGIO-DI-NAZZA";"20240";75
"2B124";"GHISONI";"20227";75
"73132";"HAUTELUCE";"73620";73
"62193";"CALAIS";"62100";57
"39135";"CHAZELLES";"39160";30
"48048";"CHEYLARD-L'EVEQUE";"48300";88
"44131";"PORNIC";"44210";54
"39198";"DOLE";"39100";30
"87012";"BERNEUIL";"87300";55
"65138";"CAUTERETS";"65110";5
"65089";"BETPOUEY";"65120";5
"14380";"LOUCELLES";"14250";15
"91085";"BOISSY-SOUS-SAINT-YON";"91790";62
"60012";"ANDEVILLE";"60570";70
"02093";"BLERANCOURT";"02300";42
"08464";"VAUX-LES-MOURON";"08250";41
"80649";"QUEND";"80120";8
"05067";"LES INFOURNAS";"05500";72
"83138";"TOURRETTES";"83440";83
"50418";"QUETTETOT";"50260";43
"02125";"BRUMETZ";"02810";42
"62406";"HAMELINCOURT";"62121";57
"02414";"LAVAQUERESSE";"02450";42
"14077";"BLANGY-LE-CHATEAU";"14130";15
"53139";"LOUPFOUGERES";"53700";22
"07266";"SAINTE-MARGUERITE-LAFIGERE";"07140";19
"33499";"LES SALLES-DE-CASTILLON";"33350";13
"32229";"MANSEMPUY";"32120";32
"17262";"NIEUL-LES-SAINTES";"17810";51
"71014";"AUTUN";"71400";1
"58235";"SAINT-BRISSON";"58230";68
"85056";"LA CHAPELLE-THEMER";"85210";81
"59019";"ARTRES";"59269";9
"15253";"VERNOLS";"15160";36
"15110";"LUGARDE";"15190";36
"51367";"LE MESNIL-SUR-OGER";"51190";20
"43259";"VERNASSAL";"43270";34
"56248";"SURZUR";"56450";71
"63371";"SAINT-JUST";"63600";87
"67264";"LEUTENHEIM";"67480";21
"07078";"DAVEZIEUX";"07430";19
"38416";"SAINT-MARCELLIN";"38160";23
"53206";"SAINT-CHARLES-LA-FORET";"53170";22
"28105";"COMBRES";"28480";60
"44083";"LA LIMOUZINIERE";"44310";54
"69081";"ECULLY";"69130";25
"25540";"SEMONDANS";"25750";46
"62132";"BILLY-BERCLAU";"62138";57
"33136";"COURS-DE-MONSEGUR";"33580";13
"77089";"LA CHAPELLE-RABLAIS";"77370";17
"63402";"SAINT-VICTOR-MONTVIANEIX";"63550";87
"03204";"PARAY-SOUS-BRIAILLES";"03500";31
"70399";"ORMOY";"70500";56
"30296";"SAINT-ROMAN-DE-CODIERES";"30440";76
"46151";"LAMOTHE-CASSEL";"46240";45
"57311";"HELLIMER";"57660";39
"72195";"MEZERAY";"72270";7
"39585";"VULVOZ";"39360";30
"64320";"LARUNS";"64440";6
"01011";"APREMONT";"01100";29
"34054";"CASSAGNOLES";"34210";82
"32274";"MONLEZUN-D'ARMAGNAC";"32240";32
"32452";"TOURNECOUPE";"32380";32
"37143";"MANTHELAN";"37240";37
"60578";"SAINTINES";"60410";70
"02488";"MOLAIN";"02110";42
"60145";"CHELLES";"60350";70
"50430";"REIGNEVILLE-BOCAGE";"50390";43
"50005";"AMFREVILLE";"50480";43
"22389";"YFFINIAC";"22120";28
"19145";"MOUSTIER-VENTADOUR";"19300";79
"07110";"JOYEUSE";"07260";19
"11289";"PIEUSSE";"11300";4
"13045";"GRAVESON";"13690";84
"71085";"CHANGE";"21340";1
"12151";"MONTEZIC";"12460";49
"71523";"SIMARD";"71330";1
"15180";"SAINT-CLEMENT";"15800";36
"15008";"ANTIGNAC";"15240";36
"15265";"YDES";"15210";36
"12243";"SAINT-ROME-DE-CERNON";"12490";49
"34236";"ROUET";"34380";82
"43212";"SAINT-PAL-DE-CHALENCON";"43500";34
"63309";"SAILLANT";"63840";87
"63331";"SAINT-CLEMENT-DE-VALORGUE";"63660";87
"43011";"AUBAZAT";"43380";34
"63097";"CHASSAGNE";"63320";87
"56135";"MOLAC";"56230";71
"31540";"SEGREVILLE";"31460";35
"64521";"SERRES-SAINTE-MARIE";"64170";6
"87147";"SAINT-GILLES-LES-FORETS";"87130";55
"87198";"VAULRY";"87140";55
"71156";"CRUZILLE";"71260";1
"85280";"SALLERTAINE";"85300";81
"49305";"SAINT-MARTIN-DU-BOIS";"49500";10
"32078";"CASTELNAU-D'ARBIEU";"32500";32
"21247";"EPOISSES";"21460";2
"49063";"CHALONNES-SUR-LOIRE";"49290";10
"17328";"SAINT-FORT-SUR-GIRONDE";"17240";51
"66003";"AMELIE-LES-BAINS-PALALDA";"66110";27
"58309";"VILLAPOURCON";"58370";68
"69216";"SAINT-JULIEN-SUR-BIBOST";"69690";25
"40120";"HASTINGUES";"40300";66
"40048";"BOOS";"40370";66
"33270";"MARIMBAULT";"33430";13
"79235";"SAINT-AMAND-SUR-SEVRE";"79700";78
"88333";"NOSSONCOURT";"88700";58
"80131";"BOVES";"80440";8
"08161";"EXERMONT";"08250";41
"27310";"HACQUEVILLE";"27150";40
"02037";"AULNOIS-SOUS-LAON";"02000";42
"30197";"LES PLANS";"30340";76
"37252";"SOUVIGNY-DE-TOURAINE";"37530";37
"17106";"CIERZAC";"17520";51
"24319";"PAUSSAC-ET-SAINT-VIVIEN";"24310";14
"46215";"PAYRAC";"46350";45
"12203";"ROQUEFORT-SUR-SOULZON";"12250";49
"24241";"LIMEYRAT";"24210";14
"81183";"MONT-ROC";"81120";63
"12218";"SAINT-CYPRIEN-SUR-DOURDOU";"12320";49
"59396";"MECQUIGNIES";"59570";9
"43136";"MONISTROL-D'ALLIER";"43580";34
"63202";"MADRIAT";"63340";87
"39337";"MOLAMBOZ";"39600";30
"25297";"LE GRATTERIS";"25620";46
"56222";"SAINT-JEAN-BREVELAY";"56660";71
"24068";"LE BUISSON-DE-CADOUIN";"24480";14
"44021";"BOURGNEUF-EN-RETZ";"44580";54
"16352";"SAINT-SIMON";"16120";26
"71136";"CLESSY";"71130";1
"87126";"ROCHECHOUART";"87600";55
"87129";"ROYERES";"87400";55
"87136";"SAINT-BARBANT";"87330";55
"30278";"SAINT-LAURENT-DES-ARBRES";"30126";76
"87041";"CHATEAUPONSAC";"87290";55
"01197";"JOURNANS";"01250";29
"31535";"SAUVETERRE-DE-COMMINGES";"31510";35
"24148";"CUNEGES";"24240";14
"50041";"BEAUMONT-HAGUE";"50440";43
"52016";"ARBOT";"52160";59
"35214";"PARCE";"35210";91
"35095";"DOL-DE-BRETAGNE";"35120";91
"61138";"CROISILLES";"61230";61
"31172";"ESPARRON";"31420";35
"09063";"LE BOSC";"09000";65
"54010";"ALLAMPS";"54112";18
"67191";"HERBITZHEIM";"67260";21
"02690";"SAINTE-PREUVE";"02350";42
"06099";"PUGET-THENIERS";"06260";85
"49179";"LE LONGERON";"49710";10
"85179";"POIROUX";"85440";81
"31204";"FUSTIGNAC";"31430";35
"71280";"MARLY-SOUS-ISSY";"71760";1
"76459";"NESLE-HODENG";"76270";64
"84031";"CARPENTRAS";"84200";48
"33121";"CESSAC";"33760";13
"43077";"COSTAROS";"43490";34
"56257";"LA TRINITE-PORHOET";"56710";71
"43237";"SEMBADEL";"43160";34
"10105";"COURCELLES-SUR-VOIRE";"10500";53
"69091";"GIVORS";"69700";25
"38003";"AGNIN";"38150";23
"44211";"LA TURBALLE";"44420";54
"70226";"FALLON";"70110";56
"63438";"TREZIOUX";"63520";87
"71533";"TANCON";"71740";1
"85160";"NESMY";"85310";81
"85268";"SAINT-REVEREND";"85220";81
